user_id,order_id,order_date,repeat_30d,prior_orders_count,days_since_prior_order
42676,53314,2023-09-28,0,0,9999
42684,53322,2023-09-26,0,0,9999
42688,53332,2020-12-06,0,0,9999
42702,53352,2022-05-18,0,0,9999
42705,53356,2023-03-08,0,0,9999
42711,53365,2025-09-25,0,0,9999
42730,53383,2024-07-22,0,0,9999
42734,53388,2025-08-06,0,0,9999
42754,53417,2024-09-11,0,0,9999
42768,53437,2024-01-14,0,0,9999
42774,53444,2026-01-25,0,0,9999
42778,53448,2020-03-09,0,0,9999
42782,53453,2025-09-24,1,0,9999
42782,53454,2025-10-21,0,1,27
42796,53472,2025-05-01,0,0,9999
42808,53484,2026-01-22,0,0,9999
42811,53488,2024-12-30,0,0,9999
42815,53494,2024-04-25,0,0,9999
42828,53509,2021-07-21,0,0,9999
42832,53513,2025-03-08,0,0,9999
42834,53517,2020-06-15,0,0,9999
42842,53525,2023-12-13,0,1,759
42842,53527,2021-11-14,0,0,9999
42845,53530,2025-11-13,0,0,9999
42848,53534,2023-11-29,0,0,9999
42862,53554,2023-04-22,1,0,9999
42862,53555,2023-05-10,0,1,18
42869,53564,2026-01-16,0,0,9999
42874,53571,2023-02-07,0,0,9999
42884,53586,2025-08-21,0,0,9999
42890,53595,2025-12-02,0,0,9999
42908,53612,2025-05-06,0,0,9999
42937,53641,2023-03-24,0,0,9999
42938,53643,2025-07-15,0,0,9999
42944,53653,2026-01-29,0,0,9999
42947,53656,2025-03-28,0,0,9999
42951,53662,2023-03-03,0,0,9999
42954,53666,2024-02-19,0,0,9999
42956,53667,2026-01-10,0,0,9999
42977,53693,2025-03-01,0,0,9999
42979,53696,2025-11-20,0,0,9999
42993,53716,2023-11-10,0,0,9999
42999,53723,2025-01-07,0,0,9999
43001,53724,2025-12-26,0,1,233
43001,53725,2025-05-07,0,0,9999
43009,53732,2021-09-23,0,0,9999
43009,53733,2024-10-26,0,1,1129
43011,53735,2025-07-31,0,0,9999
43026,53756,2024-06-26,0,0,9999
43031,53762,2021-09-04,0,0,9999
43041,53776,2024-07-18,0,0,9999
43057,53795,2023-11-23,0,0,9999
43063,53806,2024-10-08,0,0,9999
43075,53822,2025-06-25,0,0,9999
43094,53843,2022-03-31,0,0,9999
43095,53844,2025-01-22,0,0,9999
43104,53853,2026-01-27,0,0,9999
43115,53866,2023-11-09,0,0,9999
43115,53867,2024-02-19,0,1,102
43116,53868,2024-02-21,0,0,9999
43119,53870,2025-09-09,0,0,9999
43120,53872,2023-03-07,0,0,9999
43130,53880,2026-01-05,0,0,9999
43141,53893,2022-08-17,0,0,9999
43142,53896,2026-01-28,0,1,3
43142,53898,2026-01-25,1,0,9999
43150,53908,2025-04-19,0,0,9999
43164,53922,2025-10-05,0,0,9999
43166,53925,2024-10-08,0,0,9999
43171,53927,2025-10-10,0,0,9999
43179,53937,2022-02-07,0,1,513
43179,53939,2020-09-12,0,0,9999
43179,53940,2023-10-17,0,2,617
43195,53958,2020-12-22,0,0,9999
43198,53962,2022-04-15,0,0,9999
43198,53963,2024-02-08,0,1,664
43202,53966,2025-05-21,0,0,9999
43214,53974,2025-01-05,0,0,9999
43218,53979,2023-12-05,0,0,9999
43218,53980,2024-09-07,0,1,277
43233,54002,2025-09-29,0,0,9999
43242,54018,2025-06-28,0,1,398
43242,54019,2024-05-26,0,0,9999
43252,54033,2025-12-28,0,0,9999
43253,54034,2025-05-03,0,0,9999
43262,54044,2023-01-15,0,0,9999
43267,54050,2024-02-16,0,0,9999
43267,54051,2024-07-08,0,1,143
43275,54058,2025-07-29,0,0,9999
43289,54076,2025-05-12,0,1,827
43289,54077,2023-02-05,0,0,9999
43300,54091,2021-03-11,0,0,9999
43302,54093,2025-04-21,0,0,9999
43302,54096,2025-09-09,0,1,141
43307,54103,2025-10-31,0,0,9999
43308,54105,2023-12-06,0,0,9999
43322,54120,2026-01-06,0,0,9999
43323,54121,2025-06-28,0,1,1197
43323,54122,2022-03-19,0,0,9999
43327,54130,2026-01-27,0,0,9999
43336,54147,2025-07-15,0,0,9999
43339,54151,2024-04-20,0,0,9999
43339,54154,2025-04-07,0,1,352
43343,54157,2025-07-10,0,0,9999
43356,54173,2024-09-20,0,0,9999
43371,54190,2024-07-27,0,0,9999
43379,54198,2025-12-14,0,0,9999
43393,54214,2025-05-28,0,0,9999
43395,54215,2026-01-21,0,0,9999
43413,54240,2025-12-24,0,0,9999
43422,54249,2025-08-10,0,0,9999
43435,54265,2024-09-23,0,0,9999
43478,54315,2025-10-16,0,0,9999
43485,54322,2023-04-23,0,0,9999
43521,54371,2024-10-06,0,0,9999
43521,54372,2026-01-26,0,1,477
43528,54379,2021-10-12,0,1,321
43528,54381,2020-11-25,0,0,9999
43531,54386,2023-12-14,0,0,9999
43532,54388,2024-01-20,0,0,9999
43544,54404,2026-01-28,0,0,9999
43545,54405,2025-01-05,0,0,9999
43547,54407,2026-01-28,0,0,9999
43557,54416,2025-06-02,0,0,9999
43558,54419,2025-09-22,0,0,9999
43562,54422,2023-04-26,0,0,9999
43597,54453,2026-01-11,0,0,9999
43600,54456,2024-11-30,0,0,9999
43601,54458,2022-10-16,0,0,9999
43605,54463,2025-01-22,0,0,9999
43613,54474,2025-05-20,0,0,9999
43619,54484,2024-08-19,0,0,9999
43621,54485,2026-01-29,0,0,9999
43633,54500,2022-09-22,0,0,9999
43639,54502,2024-04-03,0,0,9999
43660,54528,2024-06-16,0,1,932
43660,54529,2021-11-27,0,0,9999
43664,54533,2026-01-27,0,0,9999
43675,54549,2025-04-09,0,0,9999
43677,54554,2025-09-12,0,0,9999
43683,54560,2025-10-21,0,0,9999
43685,54563,2025-01-23,0,1,27
43685,54565,2024-12-27,1,0,9999
43688,54568,2021-10-20,0,0,9999
43693,54575,2025-04-25,0,0,9999
43694,54578,2023-12-03,0,0,9999
43698,54584,2019-10-10,0,0,9999
43708,54603,2022-11-06,0,0,9999
43709,54605,2025-12-03,0,0,9999
43714,54609,2025-11-21,0,0,9999
43743,54652,2025-06-01,0,0,9999
43745,54655,2021-01-09,0,0,9999
43756,54670,2022-02-21,0,0,9999
43763,54682,2023-03-17,0,0,9999
43778,54701,2022-06-20,0,0,9999
43794,54721,2025-11-08,0,0,9999
43798,54724,2023-07-14,0,1,417
43798,54727,2022-05-23,0,0,9999
43806,54736,2025-03-04,0,0,9999
43811,54742,2025-07-09,0,1,31
43811,54743,2025-06-08,0,0,9999
43812,54744,2025-12-25,1,0,9999
43812,54745,2025-12-27,0,1,2
43820,54753,2022-07-14,0,0,9999
43822,54757,2025-02-14,0,0,9999
43840,54778,2022-02-05,0,0,9999
43845,54787,2022-08-13,0,0,9999
43845,54788,2024-10-08,0,1,787
43870,54820,2024-01-31,0,0,9999
43870,54821,2025-02-04,0,1,370
43885,54837,2025-03-16,0,0,9999
43919,54881,2024-10-15,0,0,9999
43934,54899,2025-09-13,0,0,9999
43937,54905,2023-04-10,0,0,9999
43950,54921,2020-09-15,0,0,9999
43952,54923,2024-06-24,0,0,9999
43958,54933,2023-05-24,0,0,9999
43964,54943,2023-11-29,0,0,9999
43988,54964,2025-05-01,0,0,9999
43994,54971,2022-03-22,0,0,9999
43994,54972,2025-02-15,0,1,1061
43998,54978,2024-11-11,0,0,9999
44001,54981,2023-01-28,0,0,9999
44020,55002,2025-02-26,0,0,9999
44021,55003,2024-09-07,0,0,9999
44022,55005,2020-07-11,0,0,9999
44054,55045,2023-06-06,0,0,9999
44057,55047,2025-12-13,0,0,9999
44068,55064,2025-07-27,0,0,9999
44068,55065,2025-12-17,0,1,143
44071,55070,2024-11-13,0,1,187
44071,55072,2024-05-10,0,0,9999
44078,55079,2025-07-27,0,0,9999
44080,55082,2026-01-30,0,0,9999
44084,55088,2022-12-17,0,0,9999
44092,55106,2024-04-22,0,0,9999
44107,55124,2026-01-08,0,2,2
44107,55125,2026-01-06,1,1,49
44107,55126,2025-11-18,0,0,9999
44123,55151,2025-03-19,0,1,1544
44123,55152,2020-12-26,0,0,9999
44125,55157,2025-02-26,0,0,9999
44135,55166,2025-11-08,0,0,9999
44138,55170,2022-09-18,0,0,9999
44146,55180,2025-05-17,0,0,9999
44167,55201,2023-12-27,0,0,9999
44170,55207,2022-02-16,0,0,9999
44172,55211,2021-06-29,0,0,9999
44174,55213,2025-10-06,0,0,9999
44176,55217,2025-09-05,0,0,9999
44182,55227,2023-04-09,0,0,9999
44190,55238,2023-11-21,0,0,9999
44197,55246,2025-10-04,0,0,9999
44205,55261,2025-10-24,0,0,9999
44206,55262,2026-01-04,0,0,9999
44215,55272,2021-10-04,0,0,9999
44225,55290,2025-01-12,0,0,9999
44231,55296,2025-11-26,0,0,9999
44239,55304,2026-01-25,0,0,9999
44240,55306,2023-03-11,0,0,9999
44244,55311,2025-06-29,0,0,9999
44247,55316,2022-04-24,0,0,9999
44249,55319,2026-01-28,0,0,9999
44279,55352,2022-10-03,0,0,9999
44279,55353,2024-11-06,0,1,765
44281,55355,2025-12-15,0,0,9999
44308,55389,2025-01-15,0,0,9999
44309,55391,2025-09-27,0,0,9999
44317,55402,2026-01-06,0,0,9999
44320,55406,2025-11-26,0,0,9999
44326,55409,2025-11-13,0,0,9999
44328,55411,2026-01-27,0,0,9999
44332,55416,2025-11-04,0,0,9999
44337,55423,2024-06-11,0,0,9999
44341,55429,2024-11-01,0,0,9999
44342,55431,2025-07-23,0,0,9999
44343,55432,2026-01-30,0,0,9999
44354,55446,2025-12-20,0,1,134
44354,55448,2025-08-08,0,0,9999
44356,55453,2025-09-25,0,0,9999
44404,55506,2021-11-07,0,0,9999
44416,55519,2020-07-13,0,0,9999
44432,55533,2022-11-15,0,1,114
44432,55534,2022-07-24,0,0,9999
44432,55535,2023-05-27,0,2,193
44439,55541,2022-05-12,0,0,9999
44440,55542,2021-12-23,0,0,9999
44447,55552,2024-04-26,0,0,9999
44447,55553,2025-01-03,0,1,252
44452,55559,2024-08-28,0,0,9999
44460,55565,2023-01-12,0,0,9999
44467,55574,2026-01-29,0,0,9999
44476,55587,2025-12-07,0,0,9999
44494,55606,2024-03-10,0,0,9999
44504,55616,2024-08-01,0,0,9999
44507,55621,2024-07-13,0,0,9999
44526,55642,2024-05-27,0,0,9999
44527,55643,2025-11-25,0,0,9999
44535,55654,2026-01-30,0,0,9999
44538,55658,2025-11-16,0,0,9999
44542,55661,2022-08-19,0,0,9999
44569,55692,2025-02-07,0,0,9999
44575,55700,2020-07-31,0,0,9999
44579,55702,2025-09-15,0,0,9999
44580,55704,2023-07-13,0,0,9999
44593,55718,2025-09-18,0,0,9999
44597,55724,2024-09-22,0,0,9999
44602,55728,2024-11-20,0,0,9999
44610,55736,2025-12-28,0,0,9999
44615,55741,2024-09-06,0,0,9999
44616,55745,2025-05-18,0,0,9999
44627,55762,2025-09-24,0,0,9999
44632,55768,2026-01-30,0,0,9999
44633,55770,2023-01-02,0,0,9999
44636,55772,2019-11-15,0,0,9999
44648,55788,2025-05-02,0,0,9999
44655,55794,2024-06-27,0,0,9999
44666,55803,2025-07-27,0,0,9999
44669,55805,2025-04-05,0,0,9999
44688,55833,2026-01-30,0,0,9999
44688,55834,2026-01-30,0,0,9999
44693,55839,2026-01-30,0,0,9999
44696,55842,2026-01-17,0,0,9999
44699,55846,2023-12-03,0,0,9999
44699,55847,2025-08-06,0,1,612
44700,55848,2024-08-31,0,0,9999
44709,55858,2023-11-30,0,0,9999
44715,55865,2025-09-03,0,0,9999
44723,55875,2024-06-25,0,0,9999
44725,55880,2021-06-02,0,0,9999
44731,55889,2026-01-30,0,0,9999
44733,55892,2023-05-25,0,0,9999
44741,55901,2023-07-15,0,0,9999
44763,55924,2024-05-16,0,0,9999
44766,55926,2019-06-15,0,0,9999
44772,55933,2023-02-13,0,0,9999
44777,55942,2025-06-08,0,0,9999
44785,55953,2026-01-24,0,0,9999
44798,55970,2025-10-10,0,0,9999
44801,55973,2024-11-27,0,0,9999
44809,55986,2025-10-11,0,0,9999
44817,55995,2023-11-17,0,0,9999
44827,56008,2023-07-12,0,0,9999
44861,56047,2025-02-16,0,0,9999
44864,56054,2026-01-20,0,0,9999
44881,56073,2024-06-03,0,0,9999
44883,56076,2025-10-27,0,0,9999
44911,56106,2024-03-07,0,0,9999
44911,56108,2024-06-06,0,1,91
44913,56110,2025-11-04,0,0,9999
44936,56143,2025-03-21,0,0,9999
44941,56152,2025-05-09,0,0,9999
44944,56155,2025-10-29,0,0,9999
44958,56173,2023-01-12,0,0,9999
44961,56175,2025-10-11,0,1,7
44961,56176,2025-10-04,1,0,9999
44978,56194,2022-02-24,0,0,9999
44980,56198,2025-02-09,0,0,9999
44983,56204,2025-10-23,0,0,9999
44983,56207,2026-01-27,0,1,96
44987,56212,2025-11-23,0,0,9999
44988,56213,2021-06-17,0,1,362
44988,56214,2020-06-20,0,0,9999
44990,56216,2024-10-05,0,0,9999
45010,56238,2021-11-19,0,0,9999
45011,56241,2022-12-11,0,0,9999
45030,56268,2023-05-28,0,0,9999
45036,56282,2024-12-31,0,0,9999
45037,56283,2022-12-25,0,0,9999
45056,56302,2021-05-21,0,0,9999
45067,56316,2025-06-17,0,0,9999
45068,56320,2021-01-18,0,0,9999
45069,56321,2026-01-17,0,0,9999
45080,56336,2025-05-30,0,0,9999
45082,56340,2024-03-25,0,0,9999
45092,56354,2021-10-10,0,0,9999
45111,56374,2026-01-25,0,0,9999
45123,56384,2022-09-10,0,0,9999
45139,56408,2024-07-16,0,0,9999
45150,56419,2024-02-23,0,0,9999
45159,56430,2025-12-25,0,0,9999
45170,56440,2025-03-06,0,0,9999
45172,56443,2024-11-22,0,0,9999
45179,56453,2026-01-28,0,0,9999
45183,56457,2026-01-30,0,1,43
45183,56458,2025-12-18,0,0,9999
45188,56463,2025-02-04,0,0,9999
45195,56472,2023-11-18,0,0,9999
45210,56486,2023-07-12,0,0,9999
45237,56518,2023-07-20,0,0,9999
45240,56520,2025-09-23,0,0,9999
45246,56529,2026-01-30,0,0,9999
45261,56547,2024-05-10,0,0,9999
45270,56555,2025-08-02,0,0,9999
45291,56585,2026-01-06,0,1,10
45291,56586,2025-12-27,1,0,9999
45295,56591,2022-11-16,0,0,9999
45296,56593,2025-10-01,0,0,9999
45309,56608,2024-05-06,0,0,9999
45311,56611,2024-01-04,0,0,9999
45314,56614,2026-01-29,0,0,9999
45317,56618,2025-06-08,0,0,9999
45323,56625,2025-12-02,0,0,9999
45325,56627,2023-04-14,0,1,302
45325,56629,2022-06-16,0,0,9999
45337,56639,2025-10-19,0,0,9999
45341,56645,2025-08-01,0,0,9999
45342,56647,2024-04-01,0,0,9999
45346,56652,2025-11-06,0,0,9999
45348,56654,2023-06-17,0,0,9999
45357,56666,2025-04-11,0,0,9999
45368,56677,2025-08-02,0,1,479
45368,56678,2024-04-10,0,0,9999
45369,56679,2024-06-18,0,0,9999
45382,56690,2025-12-25,0,0,9999
45384,56691,2021-06-26,0,0,9999
45388,56696,2025-06-15,0,0,9999
45389,56697,2025-10-03,0,0,9999
45432,56743,2023-03-31,0,0,9999
45438,56750,2022-09-03,0,0,9999
45449,56764,2024-11-18,0,0,9999
45452,56767,2024-09-17,0,0,9999
45453,56768,2023-10-23,0,0,9999
45457,56775,2023-08-10,0,0,9999
45459,56777,2026-01-12,0,0,9999
45464,56784,2023-06-18,0,0,9999
45465,56786,2025-06-19,0,0,9999
45468,56792,2022-10-28,0,0,9999
45482,56817,2025-03-10,0,0,9999
45494,56828,2024-12-09,0,0,9999
45495,56831,2025-08-25,0,0,9999
45500,56835,2025-05-23,0,0,9999
45502,56838,2025-11-25,0,0,9999
45506,56844,2025-12-10,0,1,98
45506,56846,2025-09-03,0,0,9999
45507,56848,2024-12-12,0,0,9999
45509,56851,2024-04-20,0,0,9999
45526,56876,2024-09-04,0,0,9999
45528,56877,2024-03-16,0,0,9999
45530,56883,2026-01-09,0,0,9999
45532,56886,2025-07-05,0,0,9999
45537,56894,2025-11-17,0,0,9999
45555,56914,2025-11-28,0,0,9999
45557,56915,2023-07-02,0,0,9999
45557,56916,2024-01-28,0,1,210
45559,56921,2024-11-30,0,0,9999
45561,56923,2025-08-27,0,0,9999
45566,56927,2023-12-11,0,0,9999
45569,56930,2025-11-04,0,0,9999
45573,56938,2024-10-10,0,0,9999
45578,56946,2023-12-19,0,0,9999
45578,56947,2024-04-24,0,1,127
45583,56953,2024-08-18,0,0,9999
45593,56961,2024-12-04,0,0,9999
45598,56968,2025-06-26,0,0,9999
45601,56973,2025-08-23,0,0,9999
45604,56979,2023-08-09,0,0,9999
45609,56987,2025-05-26,0,0,9999
45610,56990,2022-07-29,0,0,9999
45612,56992,2026-01-29,0,1,105
45612,56993,2025-10-16,0,0,9999
45615,56997,2023-04-13,0,0,9999
45631,57014,2024-05-22,0,0,9999
45655,57047,2026-01-30,0,0,9999
45656,57050,2026-01-26,0,0,9999
45671,57061,2025-04-09,0,0,9999
45679,57067,2026-01-28,0,0,9999
45685,57073,2025-08-22,0,0,9999
45694,57083,2025-06-13,0,0,9999
45733,57127,2019-11-13,0,0,9999
45740,57134,2023-08-09,0,0,9999
45743,57138,2023-02-01,0,0,9999
45746,57142,2023-06-29,0,0,9999
45748,57145,2022-05-04,0,0,9999
45748,57147,2023-11-26,0,1,571
45750,57150,2024-08-16,0,0,9999
45761,57163,2022-12-04,0,0,9999
45773,57179,2024-08-04,0,0,9999
45781,57188,2023-04-15,0,0,9999
45790,57195,2025-04-08,0,0,9999
45791,57196,2026-01-25,0,0,9999
45801,57206,2025-08-31,0,0,9999
45810,57218,2024-09-10,0,0,9999
45817,57222,2021-12-29,0,0,9999
45817,57224,2022-11-03,0,1,309
45828,57235,2025-12-01,0,0,9999
45847,57261,2025-09-04,0,0,9999
45854,57271,2024-12-05,0,0,9999
45859,57277,2022-03-26,0,0,9999
45870,57291,2024-09-11,0,0,9999
45880,57299,2022-10-14,0,0,9999
45889,57310,2021-03-14,0,0,9999
45890,57312,2023-04-03,0,0,9999
45893,57315,2025-01-28,0,0,9999
45904,57323,2024-11-26,0,0,9999
45907,57326,2021-04-24,0,0,9999
45908,57329,2024-05-27,0,0,9999
45910,57332,2025-09-21,0,1,716
45910,57333,2023-10-06,0,0,9999
45916,57345,2021-11-04,0,0,9999
45922,57354,2024-12-13,0,1,414
45922,57355,2023-10-26,0,0,9999
45934,57375,2025-12-28,0,0,9999
45938,57385,2025-12-02,0,0,9999
45939,57387,2024-09-03,0,0,9999
45939,57388,2025-02-03,0,1,153
45975,57442,2025-06-14,0,0,9999
45991,57462,2025-05-05,0,0,9999
45993,57464,2024-10-28,0,0,9999
45994,57466,2025-10-24,0,0,9999
45999,57478,2025-02-15,0,1,329
45999,57479,2024-03-23,0,0,9999
46030,57511,2023-07-19,0,0,9999
46039,57523,2021-11-09,0,0,9999
46041,57526,2024-08-07,0,0,9999
46067,57553,2023-06-03,0,0,9999
46068,57555,2024-09-10,0,0,9999
46071,57559,2025-06-20,0,1,471
46071,57560,2024-03-06,0,0,9999
46083,57571,2025-07-18,0,0,9999
46084,57573,2025-04-11,0,0,9999
46087,57576,2024-12-12,0,1,194
46087,57578,2024-06-01,0,0,9999
46094,57585,2021-06-25,0,0,9999
46106,57599,2026-01-30,0,0,9999
46110,57603,2024-08-18,0,0,9999
46116,57613,2025-10-30,0,0,9999
46129,57636,2024-11-03,0,0,9999
46137,57641,2019-05-27,0,0,9999
46138,57643,2025-11-09,0,0,9999
46140,57647,2024-10-11,0,0,9999
46143,57648,2025-07-25,0,0,9999
46162,57671,2025-02-27,0,0,9999
46166,57676,2025-11-16,0,0,9999
46176,57690,2025-01-02,0,0,9999
46179,57693,2023-08-12,0,0,9999
46180,57696,2024-12-01,0,0,9999
46183,57698,2022-08-17,0,0,9999
46186,57706,2024-05-07,0,0,9999
46187,57707,2024-03-05,0,0,9999
46196,57720,2025-08-19,0,0,9999
46216,57743,2023-06-18,0,0,9999
46222,57752,2023-08-05,0,0,9999
46227,57761,2022-02-15,0,0,9999
46239,57776,2020-07-05,0,0,9999
46247,57788,2023-02-21,0,0,9999
46247,57789,2023-03-28,0,1,35
46249,57790,2022-04-29,0,0,9999
46253,57798,2025-11-06,0,1,166
46253,57800,2025-05-24,0,0,9999
46254,57805,2026-01-29,0,0,9999
46256,57808,2023-09-30,0,0,9999
46257,57809,2023-12-28,0,0,9999
46268,57821,2023-04-08,0,0,9999
46280,57834,2020-10-18,0,0,9999
46288,57840,2021-12-15,0,0,9999
46301,57853,2025-12-28,0,0,9999
46305,57859,2024-12-27,0,0,9999
46306,57862,2020-12-23,0,0,9999
46308,57863,2024-07-13,0,0,9999
46319,57877,2025-06-21,0,0,9999
46336,57894,2024-05-03,0,0,9999
46349,57913,2024-07-29,0,0,9999
46351,57915,2026-01-23,0,1,227
46351,57916,2025-06-10,0,0,9999
46354,57919,2025-11-16,0,1,65
46354,57921,2026-01-22,0,2,67
46354,57922,2025-09-12,0,0,9999
46363,57931,2024-06-15,0,0,9999
46364,57933,2025-11-19,0,0,9999
46374,57946,2025-07-02,0,0,9999
46390,57970,2023-11-01,0,0,9999
46403,57981,2024-05-03,0,0,9999
46404,57983,2024-12-14,0,0,9999
46408,57989,2025-12-02,0,0,9999
46415,58002,2021-02-17,0,0,9999
46429,58020,2025-04-29,0,0,9999
46432,58025,2025-12-09,0,0,9999
46440,58035,2024-12-06,0,0,9999
46459,58055,2023-06-18,0,0,9999
46461,58057,2025-03-08,0,0,9999
46468,58066,2024-07-25,0,0,9999
46470,58069,2026-01-17,0,1,33
46470,58070,2025-12-15,0,0,9999
46481,58082,2021-09-03,0,0,9999
46490,58092,2025-09-29,0,0,9999
46501,58107,2025-03-30,0,0,9999
46506,58115,2022-10-21,0,0,9999
46511,58121,2025-03-23,0,0,9999
46525,58132,2022-10-23,0,0,9999
46528,58135,2025-12-17,0,0,9999
46533,58143,2024-08-12,0,0,9999
46537,58149,2026-01-12,0,0,9999
46549,58161,2025-07-09,0,0,9999
46557,58168,2025-08-07,0,0,9999
46572,58190,2023-09-13,0,0,9999
46573,58191,2025-09-27,0,0,9999
46588,58209,2023-10-19,0,0,9999
46588,58210,2025-04-01,0,2,284
46588,58211,2024-06-21,0,1,246
46591,58214,2024-01-04,0,0,9999
46594,58220,2024-01-10,0,0,9999
46594,58221,2025-06-24,0,1,531
46603,58233,2024-02-04,0,0,9999
46604,58234,2022-05-16,0,0,9999
46622,58260,2024-05-29,0,0,9999
46623,58262,2022-11-26,0,0,9999
46629,58269,2023-12-02,0,0,9999
46630,58270,2023-09-27,0,0,9999
46637,58280,2025-01-20,0,0,9999
46646,58293,2025-12-08,0,0,9999
46648,58296,2025-12-22,0,0,9999
46657,58306,2024-06-06,0,0,9999
46669,58317,2023-01-07,0,0,9999
46680,58334,2024-05-22,0,0,9999
46683,58340,2025-07-15,0,0,9999
46687,58343,2024-02-21,0,0,9999
46690,58345,2020-07-04,0,0,9999
46698,58353,2020-10-28,0,0,9999
46704,58365,2022-11-07,0,0,9999
46705,58366,2025-10-11,0,0,9999
46719,58383,2024-03-04,0,0,9999
46719,58384,2025-06-04,0,2,65
46719,58385,2025-03-31,0,1,392
46726,58395,2025-09-16,0,0,9999
46734,58403,2024-06-03,0,0,9999
46735,58404,2021-12-20,0,0,9999
46735,58406,2023-03-12,0,1,447
46741,58411,2025-09-14,0,0,9999
46751,58418,2025-09-13,0,0,9999
46752,58419,2025-10-11,0,1,123
46752,58420,2025-06-10,0,0,9999
46759,58431,2021-04-23,0,0,9999
46774,58445,2025-11-23,0,0,9999
46777,58447,2025-04-07,0,0,9999
46778,58448,2022-09-03,0,0,9999
46780,58451,2025-11-04,1,0,9999
46780,58452,2025-12-04,0,1,30
46802,58479,2026-01-27,0,0,9999
46803,58481,2024-03-05,0,0,9999
46812,58490,2025-10-09,0,0,9999
46813,58493,2025-07-11,0,0,9999
46814,58494,2025-05-08,0,0,9999
46817,58497,2021-12-12,0,0,9999
46825,58503,2023-06-30,0,0,9999
46832,58515,2022-10-07,0,0,9999
46833,58516,2025-12-06,0,1,938
46833,58518,2023-05-13,0,0,9999
46837,58520,2023-08-04,0,0,9999
46851,58532,2020-09-29,0,0,9999
46857,58540,2024-07-14,0,0,9999
46867,58555,2025-06-22,0,0,9999
46869,58560,2023-05-05,0,0,9999
46875,58572,2025-11-09,1,0,9999
46875,58573,2025-11-12,0,1,3
46878,58576,2023-12-30,0,0,9999
46900,58599,2023-07-19,0,0,9999
46920,58615,2023-05-02,0,0,9999
46940,58636,2025-10-30,0,0,9999
46948,58644,2025-03-13,0,0,9999
46958,58657,2025-12-20,0,0,9999
46960,58660,2025-12-28,0,0,9999
46969,58670,2026-01-25,0,0,9999
46982,58693,2025-12-27,0,0,9999
46990,58702,2025-04-14,0,0,9999
46992,58706,2021-10-05,0,0,9999
47004,58719,2023-01-29,1,0,9999
47004,58720,2023-02-20,0,1,22
47007,58724,2024-11-03,0,0,9999
47012,58730,2024-10-08,0,0,9999
47023,58739,2021-03-03,0,0,9999
47025,58741,2022-06-27,0,0,9999
47029,58746,2021-11-25,0,0,9999
47045,58762,2025-08-15,0,0,9999
47049,58771,2022-02-17,0,0,9999
47072,58800,2025-11-18,0,0,9999
47074,58802,2025-10-05,1,0,9999
47074,58803,2025-10-28,0,1,23
47075,58806,2026-01-29,0,0,9999
47079,58812,2025-08-08,0,0,9999
47085,58821,2025-12-12,0,1,27
47085,58822,2025-11-15,1,0,9999
47088,58830,2023-07-04,0,0,9999
47089,58832,2025-03-31,0,0,9999
47100,58847,2025-04-20,0,0,9999
47129,58874,2020-08-17,0,1,301
47129,58875,2019-10-21,0,0,9999
47146,58893,2024-11-05,0,0,9999
47148,58894,2022-03-29,0,0,9999
47149,58895,2026-01-20,0,0,9999
47165,58913,2022-10-22,0,0,9999
47166,58914,2024-11-01,0,0,9999
47166,58915,2025-11-09,0,1,373
47172,58924,2025-06-07,0,0,9999
47173,58926,2024-10-11,0,0,9999
47184,58937,2025-12-31,0,0,9999
47190,58945,2022-09-12,0,0,9999
47200,58957,2025-06-10,0,0,9999
47208,58970,2025-08-08,0,0,9999
47221,58985,2023-12-15,0,0,9999
47235,59002,2022-08-03,0,0,9999
47235,59003,2024-05-25,0,1,661
47236,59006,2020-10-17,0,0,9999
47240,59012,2024-02-03,0,0,9999
47246,59019,2026-01-29,0,0,9999
47252,59032,2024-05-05,0,2,202
47252,59033,2023-08-22,0,0,9999
47252,59035,2023-10-16,0,1,55
47256,59042,2025-02-01,0,0,9999
47264,59053,2025-03-11,0,0,9999
47267,59057,2025-05-17,0,0,9999
47269,59058,2024-02-04,0,1,225
47269,59060,2023-06-24,0,0,9999
47272,59062,2025-02-07,0,0,9999
47273,59064,2025-01-14,0,0,9999
47275,59066,2025-11-08,0,0,9999
47283,59077,2025-10-19,0,0,9999
47293,59088,2025-03-16,0,0,9999
47296,59091,2025-07-22,0,0,9999
47296,59093,2025-10-31,0,1,101
47297,59095,2022-03-03,0,0,9999
47298,59096,2025-12-27,0,0,9999
47307,59113,2022-02-06,0,0,9999
47312,59117,2023-05-24,0,0,9999
47313,59118,2023-05-27,0,0,9999
47333,59139,2024-08-13,0,0,9999
47333,59140,2024-11-14,0,1,93
47344,59156,2023-03-29,0,1,216
47344,59157,2022-08-25,0,0,9999
47346,59161,2025-05-04,0,0,9999
47370,59186,2025-04-04,0,0,9999
47374,59196,2026-01-30,0,0,9999
47375,59197,2022-11-01,0,0,9999
47378,59203,2024-10-07,0,0,9999
47379,59204,2025-09-11,0,0,9999
47400,59230,2025-03-24,0,0,9999
47402,59232,2025-04-24,0,0,9999
47403,59234,2026-01-08,0,0,9999
47406,59236,2025-12-01,0,0,9999
47407,59237,2026-01-16,0,0,9999
47408,59240,2026-01-11,0,1,8
47408,59241,2026-01-03,1,0,9999
